title,company,location,diploma_required,years_experience,url,posted_date,description
"Sr. Software Engineer II (Python, Backend)",NinjaTrader,"Chicago, IL",Bachelor's Degree,8+ years,https://www.indeed.com/viewjob?jk=c0d2762fcd5f6442&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Disclaimer: Please be advised that the most accurate and up-to-date information about our open roles—including job descriptions, compensation, and benefits—can only be guaranteed on our official job board. For the latest listings and details, please visit: https://job-boards.greenhouse.io/ninjatrader.

JOIN US ON OUR MISSION TO BECOME THE #1 RETAIL TRADING PLATFORM IN THE WORLD

Welcome to the dynamic world of NinjaTrader! As an industry-leading trading platform and futures broker, we're empower"
GenAI Python Systems Engineer – Senior Associate,PRICE WATERHOUSE COOPERS,"Chicago, IL",Bachelor's Degree,3+ years,https://www.indeed.com/viewjob?jk=3280027fa20bd02a&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"At PwC, our people in data and analytics engineering focus on leveraging advanced technologies and techniques to design and develop robust data solutions for clients. They play a crucial role in transforming raw data into actionable insights, enabling informed decision-making and driving business growth. In data engineering at PwC, you will focus on designing and building data infrastructure and systems to enable efficient data processing and analysis. You will be responsible for developing and "
Python Strategy Implementation Developer,Avatar Securities,"Chicago, IL",Bachelor's Degree,Not specified,https://www.indeed.com/viewjob?jk=11987acaa54b82b5&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Seeking a strong Python developer with solid market structure experience. Previous experience in a trading environment is highly preferred. Required to have a deep understanding of the following:
• Equities OMS Experience
• Order Routing and Order Management Logic
• Order Marking Logic
• Risk Management Logic
• Transaction Cost Analysis

It is a bonus for the candidate to have strong communication skills, basic C++ knowledge, and previous program trading experience.


Qualifications:
• Seeking a"
"Senior Software Engineer, Python (Chicago)",Fitch Group,"Chicago, IL",Bachelor's Degree,7+ years,https://careers.fitch.group/job/Chicago-Senior-Software-Engineer%2C-Python-%28Chicago%29-IL-60290/1225505901/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Senior Software Engineer, Python Programmer

Fitch Ratings is currently seeking a Senior Software Engineer specializing in Python Programming or applications to join our team in Chicago. In this role, you will support the development and delivery of applications based on Python and AWS, Azure cloud platform. You will collaborate with dynamic teams committed to maintaining high standards of quality, performance, and scalability for Fitch’s Ratings workflow systems. If you are passionate about inn"
Software Engineer - Python Development,Thermo Fisher Scientific,"Madison, WI (+2 others)",Bachelor's Degree,3+ years,https://jobs.thermofisher.com/cn/zh/job/R-01327667/Software-Engineer-Python-Development?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Work Schedule
Standard Office Hours (40/wk)

Environmental Conditions
Office

Job Description

Are you ready to be part of a team that is at the forefront of technological innovation? Thermo Fisher Scientific Inc. is seeking a Python / IoT Development Engineer to join our ambitious team in the United States. This is an outstanding opportunity to work within a world-class organization that is committed to making the world healthier, cleaner, and safer. As part of our team, you will collaborate wi"
"Technical Operations Analyst with Python, Electronic Trading Systems Preferred - Work From Home",Ginas Tech Jobs,Anywhere,Bachelor's Degree,Not specified,"https://www.ziprecruiter.com/c/Ginas-Tech-Jobs/Job/Technical-Operations-Analyst-with-Python,-Electronic-Trading-Systems-Preferred-Work-From-Home/-in-Chicago,IL?jid=123f04630365cf8c&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",Not specified,"Company Description

Job Description

Technical Operations Analyst with Python, Electronic Trading Systems Preferred - Work From Home

We are currently looking for a Technical Operations Analyst for a great opportunity. The company is a proprietary trading firm with employees in the Netherlands, UK and US. The company participates in a wide variety of marketplaces including global futures, equities, commodities, options, fixed income, and cryptocurrencies. Their culture emphasizes teamwork and f"
Linux Engineer - Python Automation,Op Recruiting,"Chicago, IL",Bachelor's Degree,5+ years,https://www.oprecruiting.com/job-details/linux-engineer-python-automation-in-trading-jobs-1173275?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Linux Engineer (Python Automation Focus)

Our client, a technology-driven trading firm, is seeking a Linux Engineer with strong Python expertise to automate and optimize their Linux server infrastructure. This role is critical to managing and enhancing a large-scale, mission-critical Linux environment that supports high-performance trading and development systems. The ideal candidate will leverage automation, self-service tools, and modern infrastructure methodologies to ensure system stability,"
Python Engineer / Hybrid in Chicago / Django / AWS,Motion Recruitment,Anywhere,Bachelor's Degree,4+ years,https://www.tealhq.com/job/python-engineer-hybrid-in-chicago-django-aws_e5d65b2e-9ef0-4664-a0d9-45a26bc98ac2?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"About the position

Responsibilities
• Build custom software applications using Python and Django.
• Write clean and efficient code for backend systems.
• Collaborate with a global team on various projects.
• Contribute to the development of digital solutions that solve real-world challenges.

Requirements
• Bachelor's Degree in Computer Science or equivalent.
• 4+ years of experience with Python using Django.
• 3+ years working in an AWS environment with Lambdas and EKS.

Nice-to-haves
• Health"
"Lead Platform Engineer (Global Payment Network - Palo Alto, Security, Python, AWS, Terraform, Ansible)",Capital One,"Chicago, IL (+2 others)",Bachelor's Degree,6+ years,https://www.capitalonecareers.com/job/chicago/lead-platform-engineer-global-payment-network-palo-alto-security-python-aws-terraform-ansible/1732/88427117216?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Lead Platform Engineer (Global Payment Network - Palo Alto, Security, Python, AWS, Terraform, Ansible)

Do you love building and pioneering in the technology space? Do you enjoy solving complex technical problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you'll be part of a big group of makers, breakers, doers and disruptors, who love to solve real problems and meet real customer needs. We are seeking Platform Engineers who are passionate abou"
"Software Engineer, Python",Fern,United States,Bachelor's Degree,3+ years,https://jobs.ashbyhq.com/buildwithfern/cb006a48-8970-4267-8974-bd40f932a181?weekdayJdUid=886848&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"About Fern:

At Fern, we believe every software company should offer a world-class API. We're building the toolkit to make that possible. We enable customers like Square, ElevenLabs, Webflow, and Intercom to offer a best-in-class developer (DX) and agent experiences (AX).

Our team is primarily ex-Palantir and ex-founders, working together from our office in Williamsburg, Brooklyn. We give builders the autonomy to take ownership, the speed to move quickly, and the support to do the best work of "
Work from Home - Data Processing Assistant,Apex Focus Group,"Chinle, AZ",Bachelor's Degree,Not specified,https://focusgroup.earnwithwfh.com/jobslistings/n24ftkwdpn3m-ad04de78da2cb5073-remote-99f6759ccdbf8cb?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Company Overview:

Getting paid for your perspective is simple with us. Apex Focus Group works with respected partners nationwide to bring you paid research opportunities that influence tomorrow’s products and services. Whether it’s a virtual focus group or a product test, your opinions help shape decisions that impact millions. Most studies are remote, letting you earn from home-on your time.

Role and Responsibilities:

In this role, you’ll provide feedback through structured research sessions"
Data Entry Specialist - No Degree Required,Opinionaura,"Chinle, AZ",Bachelor's Degree,18+ years,https://flexwork.justopinionjobs.com/listings/mjeo94c09ioe-d12a32d18-25240c17b184a3-57924-2403?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Company Overview:

Get rewarded for saying what you really think. Survey Junkie turns your everyday opinions into cash by connecting you with paid surveys from major brands that want your feedback. Whether you’re at home, between tasks, or just killing time on your phone, it’s a flexible and trustworthy way to earn a little extra money while shaping future products and services you actually care about.

Role and Responsibilities:
• Complete online surveys across topics like shopping, technology,"
"Data Entry Operator - Daily Wages, Immediate Hire",WorkFlex,"Kayenta, AZ",Bachelor's Degree,18+ years,https://v2valuejobs.com/listings/l68q4eodu39j-9a53c30bcac2d5f-3bb75ef04a31e8f3d?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Company Overview:

Your opinions are valuable - and with Survey Junkie, you’ll finally get rewarded for them. This top-rated online platform lets you share honest feedback on brands, products, and services you use every day, while earning real money or gift cards in return. It’s easy, flexible, and 100% remote, making it the perfect side hustle for anyone looking to earn extra income in their free time.

Role and Responsibilities:
• Take online surveys about shopping habits, technology, lifestyl"
Data Entry Operator - Hiring Now,Opinionaura,"Kayenta, AZ",Bachelor's Degree,18+ years,https://flexwork.justopinionjobs.com/listings/nbqp3wcoeo58-636c7037-2f79e9-1a52feeb-b3fb06dfcc?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Company Overview:

Earn cash for sharing your thoughts with brands that care. Survey Junkie is the go-to platform for people who want to turn opinions into easy income. With quick surveys and transparent rewards, it’s a simple, flexible way to make extra money from home or on the go.

Role and Responsibilities:
• Participate in surveys about products, trends, and everyday experiences.
• Provide honest and accurate feedback that helps shape brand decisions.
• Earn points after each completed surv"
Entry-level Virtual Data Entry Clerk (Remote),Apex Focus Group,"Chinle, AZ",Bachelor's Degree,Not specified,https://focusgroup.earnwithwfh.com/jobslistings/ae49n11ffdy8-c0148b979810b8225-remote-3ecee2e645d254d?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Company Overview:

Your feedback can do more than just fill out a survey-it can shape real products. Apex Focus Group connects individuals with paid research projects where your opinions help businesses make smarter decisions. From testing product concepts to reviewing marketing campaigns, you’ll get the chance to influence brands while earning for your time and insight.

Role and Responsibilities:
• Take part in various research studies, both online and in-person.
• Provide thoughtful, honest f"
Online Data Entry Representative (Work-at-Home),FocusGroupPanel,"Chinle, AZ",Associate's Degree,Not specified,https://www.tealhq.com/job/online-data-entry-representative-work-at-home_11975281-4ba6-4da0-adaa-6d25158905d2?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"About the position

Responsibilities
• Perform data entry work from home or location of choosing
• Follow explicit directions to begin working from home
• Commit to working with little supervision

Requirements
• Typing speed of 25+ words per minute
• Self-motivated and able to work independently
• Access to a computer with internet
• Ability to follow directions

Nice-to-haves
• Experience in customer service, administrative roles, healthcare, human resources, or similar fields

Benefits
• Work"
Data Entry Clerk - Typist / Full-time (Remote),Clerk Crew,"Chinle, AZ",Bachelor's Degree,Not specified,https://v2valuejobs.com/listings/6o7baer9aubm-63481ce4-remote-0627eceed1fec98a603ddffa?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Company Overview:

Behind every new product launch is a team listening to real user opinions. This opportunity lets you be part of that process by joining paid studies, online surveys, focus groups, and hands-on testing sessions. You don’t need any experience-just a willingness to share your honest thoughts.

Role and Responsibilities:

As a participant, you’ll take part in:
• Reviewing product ideas, advertising concepts, or service features.
• Joining virtual focus groups or attending in-perso"
Overnight Data Entry Associate – Fast Apply,Opinionaura,"Kayenta, AZ",Associate's Degree,18+ years,https://flexwork.justopinionjobs.com/listings/bq3shf9tt93o-68136a-3a123f6b6-30eb-bfbb8dc9326d1?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Company Overview:

Ever thought your opinions could shape the next big product? With Survey Junkie, they can-and you’ll get paid for it. This platform gives you the chance to share your perspective on everyday brands, products, and services while earning real rewards. It’s free, easy to join, and completely remote-perfect for anyone looking to make extra income on their own terms.

Role and Responsibilities:
• Take online surveys covering consumer goods, lifestyle, and tech trends.
• Provide hon"
Night Work From Home – Data Entry Role,Opinionaura,"Chinle, AZ",Bachelor's Degree,18+ years,https://flexwork.justopinionjobs.com/listings/5oosaijfv3ex-c5b25-3fe9f78b82-9f5fd-remote-16f8fd40c2fc?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Company Overview:

Looking for a way to earn extra income while sharing your perspective? Survey Junkie provides a platform where your feedback on everyday products and services translates directly into rewards. It’s easy to join, fully remote, and fits into your schedule with no pressure.

Role and Responsibilities:
• Participate in surveys covering consumer products, lifestyle, and technology.
• Provide thoughtful, honest answers to help brands make informed decisions.
• Track your points earn"
Entry-level Virtual Data Entry Clerk (Remote),Apex Focus Group,"Kayenta, AZ",Bachelor's Degree,Not specified,https://focusgroup.earnwithwfh.com/jobslistings/4rfatyww7p5a-bbb06fa-remote-148d186b70773865052f00f47?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Company Overview:

Your feedback can do more than just fill out a survey-it can shape real products. Apex Focus Group connects individuals with paid research projects where your opinions help businesses make smarter decisions. From testing product concepts to reviewing marketing campaigns, you’ll get the chance to influence brands while earning for your time and insight.

Role and Responsibilities:
• Take part in various research studies, both online and in-person.
• Provide thoughtful, honest f"
Research Support Technician,University of North Carolina at Chapel Hill,"Chapel Hill, NC",Bachelor's Degree,Not specified,https://www.indeed.com/viewjob?jk=ba15efe69a526961&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Posting Information

Department

Comparative Medicine-621500

Career Area

Laboratory Management and Services

Is this an internal only recruitment?

No

Posting Open Date

12/08/2025

Application Deadline

12/22/2025

Position Type

Permanent Staff (SHRA)

Position Title

Research Technician - Advanced

Salary Grade Equivalent

MH08 / GN09

Working Title

Research Support Technician

Position Number

20037231

Vacancy ID

P020688

Full-time/Part-time Permanent/Time-Limited

Full-Time Permanent
"
Market Research Associate,Earn Haus,"Lillington, NC",Bachelor's Degree,18+ years,https://earnhaus.com/gfj/market-research-associate-lillington-nc-68dcdce74d8f380375f40fbb?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Brands turn to Earn Haus when they need honest, real-world feedback. By participating in surveys, testing new concepts, or joining online panels, you help shape tomorrow’s products and services. Everything is designed to be done remotely with no fees or long-term commitments-just real opportunities to earn on your own schedule.

Role and Responsibilities:
• Create a profile to start receiving matched opportunities
• Choose from surveys, product evaluations, or focus groups
• Respond thoughtfully"
Clinical Research Associate 3,Grifols,"Oak Grove, NC",Master's Degree,4+ years,https://www.linkedin.com/jobs/view/clinical-research-associate-3-at-grifols-4334829767?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"table.MiTabla { max-width: 1020px;!important

Would you like to join an international team working to improve the future of healthcare? Do you want to enhance the lives of millions of people? Grifols is a global healthcare company that since 1909 has been working to improve the health and well-being of people around the world. We are leaders in plasma-derived medicines and transfusion medicine and develop, produce and market innovative medicines, solutions and services in more than 110 countries"
"Research Fellow, Cancer Biology",Atrium Health,"Winston-Salem, NC",PhD/Doctorate,Not specified,https://www.indeed.com/viewjob?jk=f9258910a68dc2ad&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Department:
85035 Wake Forest University Health Sciences - Academic Cancer Biology

Status:
Full time

Benefits Eligible:
Yes

Hours Per Week:
40

Schedule Details/Additional Information:
Varies

Pay Range
$30.15 - $45.25

Job Summary

Dr. Xin Ming's Lab in the Department of Cancer Biology and the Atrium Wake Forest Comprehensive Cancer Center is seeking a motivated, independent Post-Doctoral Candidate with a background in drug delivery, immunology, or cancer biology to take on projects focused "
Legal Analyst,Expert Institute,"Milwaukee, WI",Associate's Degree,Not specified,https://www.expertinstitute.com/job/?posting_id=744000097601908&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Are you passionate about legal research, analytics, and the world of civil litigation? Do you thrive in a detail-oriented, research-driven environment where accuracy and insight matter? Join us as a Legal Analyst, where you’ll play a central role in curating expert litigation activity and transforming court data into meaningful insights for our attorney-clients. This is an exciting opportunity for individuals interested in legal research, data analysis, and litigation support. Legal Analysts ser"
Remote Market Research Contributor (Hiring Immediately),Earn Haus,"Wayne, NJ",Bachelor's Degree,18+ years,https://www.snagajob.com/jobs/1105425786?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Job description

We are urgently looking for people interested in taking online surveys for Fortune 500 brands. If you are a self-starter, looking for flexible hours throughout the week, this may be for you! Earn up to $25 per survey.
Share your opinion and help influence brand decisions on services and products you use every day.

What We Expect
• Your honest opinion
• Attention to details
• Basic computer and internet skills
• No experience required
To Qualify:
• You must be 18+ years old
• Ha"
Associate Dean and Director of the North Carolina Agricultural Research Service,North Carolina State University,"Raleigh, NC",Bachelor's Degree,Not specified,https://www.higheredjobs.com/executive/details.cfm?JobCode=179158329&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Join the Pack! A community with nearly 8,000 faculty and staff, and 30,000 students. NC State is one of the largest employers in North Carolina, offering a large range of career opportunities. Visit us at https://jobs.hr.ncsu.edu/.

Location: Raleigh, NC

Essential Job Duties:
As the CALS Associate Dean for Research and Director of the North Carolina Agricultural Research Service (NCARS), the individual in this position is responsible for the leadership and administration of the research program"
Technical Research Associate - AI,Keywords Studios,"San Francisco, CA",Bachelor's Degree,Not specified,https://www.keywordsstudios.com/en/careers/browse-careers/2b3-technical-research-associate-ai/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Work Location: USA Remote (Prefer PST Time Zone)Work Hours: M - F, 9:00 am - 5:30 pmPay Rate: $26 - $29 /hr DOE & locationThe Technical Research Associate is a non-traditional role in which you will work on our AI data collection team. You have a background in QA or data analysis and are comfortable learning new software skills on the job. You will be focused on training AI to interact with humans in entirely new ways.What You'll Achieve (Responsibilities):  Work collaboratively in a fast-paced "
Volunteer: Research Volunteer Professional Placement (online and in-person) in Peru,Global Nomadic,"Baltimore, MD",Bachelor's Degree,Not specified,https://jobright.ai/jobs/info/66c55a2f06c9231327cd8143?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Global Nomadic is a surfing-inspired sustainable development non-profit driving the development of poor Peruvian coastal communities. The role involves gaining hands-on experience in managing sustainable projects and conducting research aligned with the organization's initiatives.

Responsibilities
• Gain personal hands-on experience working with a growing Peruvian NGO
• Work in local initiatives with passionate people making a real difference to the community
• Learn from educational seminars g"
Product Manager - Presentations (Relocate to Australia),Canva,"San Francisco, CA",Bachelor's Degree,10+ years,https://www.lifeatcanva.com/en/jobs/6000000000649183/senior-product-manager-ai-research/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Join the team redefining how the world experiences design.

Hey, g'day, mabuhay, kia ora, 你好, hallo, vítejte!

Thanks for stopping by. We know job hunting can be a little time consuming and you're probably keen to find out what's on offer, so we'll get straight to the point.

Where and how you can work

Our flagship campus is in Sydney. We also have a campus in Melbourne and co-working spaces in Brisbane, Perth and Adelaide. But you have choice in where and how you work, we trust our Canvanauts "
Senior Data Scientist,General Motors,"Sacramento, CA",Bachelor's Degree,Not specified,https://gm-veteranjobs.dejobs.org/sacramento-ca/senior-data-scientist/B9AF7F077E3744AC874AEA37F4022F75/job/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Job Description

This role is based remotely but if you live within a 50-mile radius of an office [Atlanta, Austin, Detroit, Warren, or Mountain View], you are expected to report to that location three times a week, at minimum .

The Role

The Senior Data Scientist is an internal expert on methodology and practice of marketing analytics. This individual has deep technical expertise in Media Mix Modeling (MMM), with hands-on experience developing custom econometrics and statistical models that qu"
Data Scientist,Adobe,"San Jose, CA",Bachelor's Degree,3+ years,https://careers.adobe.com/us/en/job/R159950/Data-Scientist?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"JOB LEVEL
P30

EMPLOYEE ROLE
Individual Contributor

The Opportunity

The Adobe Genuine Service team is dedicated to developing strategies and products to prevent and recover users who abuse Adobe licenses. As a Data Scientist on this team, you’ll transform data into stories and decisions that move the business. You’ll steer a weekly business review, partner closely with digital sales, product and engineering, and bring rigor to how we measure and optimize our anti‑piracy and compliance efforts "
Senior Data Scientist (+ Equity) at VC-backed AI product intelligence platform,Jack & Jill,"San Francisco, CA",Bachelor's Degree,Not specified,https://www.linkedin.com/jobs/view/senior-data-scientist-%2B-equity-at-vc-backed-ai-product-intelligence-platform-at-jack-jill-4349450003?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"This is a job that we are recruiting for on behalf of one of our customers.

To apply, speak to Jack. He's an AI agent that sends you unmissable jobs and then helps you ace the interview. He'll make sure you are considered for this role, and help you find others if you ask.

Senior Data Scientist

Company Description: VC-backed AI product intelligence platform

Job Description:

Join a pioneering team building a simulation engine for adaptive software. As a Senior Data Scientist, you'll enhance "
"Data Scientist, Product Analytics",Meta,"Sunnyvale, CA (+8 others)",Associate's Degree,Not specified,https://www.metacareers.com/profile/job_details/435020605866341?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"As a Data Scientist at Meta, you will shape the future of people-facing and business-facing products we build across our entire family of applications (Facebook, Instagram, Messenger, WhatsApp, Oculus). By applying your technical skills, analytical mindset, and product intuition to one of the richest data sets in the world, you will help define the experiences we build for billions of people and hundreds of millions of businesses around the world. You will collaborate on a wide array of product "
"Data Scientist, Product, AI Data",Google,"Sunnyvale, CA",Master's Degree,5+ years,https://jobright.ai/jobs/info/6936c5f0aabec14a727c238e?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"Google is a leading technology company focused on building better AI models through high-quality data. The Data Scientist role involves working with complex data sets, conducting thorough analyses, and collaborating with product teams to enhance data quality and model performance.

Responsibilities
• Work with large, complex data sets. Solve difficult, non-routine analysis problems, applying advanced analytical methods as needed. Conduct end-to-end analysis that includes data gathering and requi"
Data Scientist  AI/ML,Stanford Health Care,"Palo Alto, CA",PhD/Doctorate,4+ years,https://careers.stanfordhealthcare.org/us/en/job/R2551451/Data-Scientist-AI-ML?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"1.0 FTE Full time Day - 08 Hour R2551451 Hybrid 108480039 TDS Data Science Innovation Technology & Digital Solutions PALO ALTO, 1830 Embarcadero, California

If you're ready to be part of our legacy of hope and innovation, we encourage you to take the first step and explore our current job openings. Your best is waiting to be discovered.

Day - 08 Hour (United States of America)

The Data Scientist will be part of a team building Stanford Health Care's (SHC) solutions incorporating Artificial In"
Data Scientist 1,Gap Inc.,"Pleasanton, CA",Bachelor's Degree,Not specified,"https://www.ziprecruiter.com/c/Gap-Inc./Job/Data-Scientist-1/-in-Pleasanton,CA?jid=411b767ec8fd96af&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",Not specified,"About Gap Inc.

Our brands bridge the gaps we see in the world. Old Navy democratizes style to ensure everyone has access to quality fashion at every price point. Athleta unleashes the potential of every woman, regardless of body size, age or ethnicity. Banana Republic believes in sustainable luxury for all. And Gap inspires the world to bring individuality to modern, responsibly made essentials.    

This simple idea—that we all deserve to belong, and on our own terms—is core to who we are as a"
Data Scientist - Voleon Securities,The Voleon Group,"Berkeley, CA",Master's Degree,1+ years,https://jobright.ai/jobs/info/693784d6a0dde7020e303b49?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"The Voleon Group is a leader in applying AI/ML techniques to investment management. They are seeking an entrepreneurial Data Scientist to build out data analysis frameworks, harvest insights from complex data, and communicate findings to the research staff and leadership.

Responsibilities
• Design and implement systems to ensure data correctness and monitor data health in data stores and live feeds
• Proactively identify abnormal production behavior and communicate them clearly to relevant stak"
Senior Data Scientist - Experimentation and Causal Inference,Disney Direct to Consumer,"San Francisco, CA (+2 others)",Bachelor's Degree,5+ years,https://www.disneycareers.com/en/job/new-york/senior-data-scientist-experimentation-and-causal-inference/391/89132547520?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"About The Role & Team

Join Disney's Direct to Consumer Experimentation and Causal Inference Data Science team as a Sr Data Scientist, where you'll transform complex data into strategic business decisions that shape the future of streaming entertainment. Collaborating closely with cross-functional partners across the Business, you'll architect and execute sophisticated experiments that optimize every aspect of the subscriber journey—from initial acquisition through long-term retention and revenu"
"Sr. Data Scientist, Enterprise AI (Remote)","CrowdStrike, Inc.","Sunnyvale, CA",Bachelor's Degree,10+ years,https://jobs.califesciences.org/job/sr-data-scientist-enterprise-ai-remote/81470733/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,Not specified,"CrowdStrike, Inc.

Full time

R25724

As a global leader in cybersecurity, CrowdStrike protects the people, processes and technologies that drive modern organizations. Since 2011, our mission hasn't changed — we're here to stop breaches, and we've redefined modern security with the world's most advanced AI-native platform. Our customers span all industries, and they count on CrowdStrike to keep their businesses running, their communities safe and their lives moving forward. We're also a mission-"
